training,gs://food-nutrition/dataset/train/tempeh/tempeh-86.jpg,tempeh,0.227678,0.15625,0.8125,0.15625,0.8125,0.419642,0.227678,0.419642
training,gs://food-nutrition/dataset/train/tempeh/tempeh-86.jpg,tempeh,0.241071,0.352678,0.803571,0.352678,0.803571,0.620536,0.241071,0.620536
training,gs://food-nutrition/dataset/train/tempeh/tempeh-86.jpg,tempeh,0.223214,0.544643,0.776786,0.544643,0.776786,0.799107,0.223214,0.799107
training,gs://food-nutrition/dataset/train/tempeh/tempeh-108.jpg,tempeh,0.160714,0.004465,0.651786,0.004465,0.651786,0.607144,0.160714,0.607144
training,gs://food-nutrition/dataset/train/tempeh/tempeh-108.jpg,tempeh,0.169643,0.267857,0.669643,0.267857,0.669643,0.75,0.169643,0.75
training,gs://food-nutrition/dataset/train/tempeh/tempeh-108.jpg,tempeh,0.160715,0.5625,0.669644,0.5625,0.669644,1.0,0.160715,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tempeh,0.236607,0.285714,0.513393,0.285714,0.513393,0.660714,0.236607,0.660714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tempeh,0.299106,0.446428,0.526786,0.446428,0.526786,0.879464,0.299106,0.879464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tempeh,0.334822,0.522321,0.607142,0.522321,0.607142,0.991071,0.334822,0.991071
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tempeh,0.446428,0.566964,0.714286,0.566964,0.714286,1.0,0.446428,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tofu,0.392857,0.084821,0.553571,0.084821,0.553571,0.330357,0.392857,0.330357
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tofu,0.486607,0.120536,0.638393,0.120536,0.638393,0.339286,0.486607,0.339286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tofu,0.651786,0.1875,0.825892,0.1875,0.825892,0.459822,0.651786,0.459822
training,gs://food-nutrition/dataset/train/tempeh/tempeh-48.jpg,tofu,0.709821,0.290179,0.892857,0.290179,0.892857,0.633929,0.709821,0.633929
training,gs://food-nutrition/dataset/train/tempeh/tempeh-91.jpg,tempeh,0.022321,0.263393,0.580357,0.263393,0.580357,0.763393,0.022321,0.763393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-91.jpg,tempeh,0.415178,0.196428,1.0,0.196428,1.0,0.754464,0.415178,0.754464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-9.jpg,tempeh,0.084822,0.147322,0.321428,0.147322,0.321428,0.96875,0.084822,0.96875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-9.jpg,tempeh,0.272322,0.138393,0.508928,0.138393,0.508928,0.946429,0.272322,0.946429
training,gs://food-nutrition/dataset/train/tempeh/tempeh-9.jpg,tempeh,0.40625,0.133928,0.6875,0.133928,0.6875,0.959822,0.40625,0.959822
training,gs://food-nutrition/dataset/train/tempeh/tempeh-9.jpg,tempeh,0.540178,0.142857,0.803572,0.142857,0.803572,0.941964,0.540178,0.941964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-9.jpg,tempeh,0.678571,0.142857,0.991071,0.142857,0.991071,0.924107,0.678571,0.924107
training,gs://food-nutrition/dataset/train/tempeh/tempeh-95.jpg,tempeh,0.053571,0.129464,0.540178,0.129464,0.540178,0.866072,0.053571,0.866072
training,gs://food-nutrition/dataset/train/tempeh/tempeh-95.jpg,tempeh,0.330356,0.258928,0.651786,0.258928,0.651786,0.964286,0.330356,0.964286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-95.jpg,tempeh,0.5625,0.151786,0.982142,0.151786,0.982142,0.915178,0.5625,0.915178
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.071428,0.165178,0.526786,0.165178,0.526786,0.526786,0.071428,0.526786
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.330357,0.392857,0.8125,0.392857,0.8125,0.852678,0.330357,0.852678
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.151786,0.004464,0.620536,0.004464,0.620536,0.1875,0.151786,0.1875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.526786,0.008929,0.888392,0.008929,0.888392,0.334822,0.526786,0.334822
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.526786,0.178572,0.995536,0.178572,0.995536,0.477678,0.526786,0.477678
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.34375,0.825892,0.794642,0.825892,0.794642,1.0,0.34375,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.004464,0.321428,0.459822,0.321428,0.459822,0.589286,0.004464,0.589286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.004464,0.491072,0.388394,0.491072,0.388394,0.883928,0.004464,0.883928
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.102679,0.767858,0.383929,0.767858,0.383929,1.000001,0.102679,1.000001
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.401786,0.392857,0.875,0.392857,0.875,0.875,0.401786,0.875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-74.jpg,tempeh,0.625,0.410714,1.0,0.410714,1.0,0.647322,0.625,0.647322
training,gs://food-nutrition/dataset/train/tempeh/tempeh-42.jpg,tempeh,0.276786,0.09375,0.741072,0.09375,0.741072,0.65625,0.276786,0.65625
training,gs://food-nutrition/dataset/train/tempeh/tempeh-42.jpg,tempeh,0.303572,0.044643,0.6875,0.044643,0.6875,0.357143,0.303572,0.357143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-42.jpg,tempeh,0.544643,0.080358,0.924107,0.080358,0.924107,0.656251,0.544643,0.656251
training,gs://food-nutrition/dataset/train/tempeh/tempeh-42.jpg,tempeh,0.308036,0.513393,0.785714,0.513393,0.785714,1.0,0.308036,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-42.jpg,tempeh,0.075893,0.196428,0.464286,0.196428,0.464286,0.736608,0.075893,0.736608
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.709822,0.477678,1.000001,0.477678,1.000001,0.964286,0.709822,0.964286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.584822,0.40625,0.870536,0.40625,0.870536,0.892858,0.584822,0.892858
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.495536,0.361607,0.741072,0.361607,0.741072,0.790178,0.495536,0.790178
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.419643,0.361607,0.651786,0.361607,0.651786,0.767857,0.419643,0.767857
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.321428,0.299108,0.566964,0.299108,0.566964,0.687501,0.321428,0.687501
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.21875,0.299108,0.473214,0.299108,0.473214,0.625001,0.21875,0.625001
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.142858,0.245536,0.415178,0.245536,0.415178,0.580356,0.142858,0.580356
training,gs://food-nutrition/dataset/train/tempeh/tempeh-29.jpg,tempeh,0.071429,0.227679,0.325893,0.227679,0.325893,0.508929,0.071429,0.508929
training,gs://food-nutrition/dataset/train/tempeh/tempeh-83.jpg,tempeh,0.160714,0.4375,0.558036,0.4375,0.558036,0.71875,0.160714,0.71875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-83.jpg,tempeh,0.1875,0.65625,0.575892,0.65625,0.575892,0.941964,0.1875,0.941964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-83.jpg,tofu,0.450893,0.330357,0.785714,0.330357,0.785714,0.647321,0.450893,0.647321
training,gs://food-nutrition/dataset/train/tempeh/tempeh-83.jpg,tofu,0.513393,0.549108,0.883929,0.549108,0.883929,0.915178,0.513393,0.915178
training,gs://food-nutrition/dataset/train/tempeh/tempeh-15.jpg,tempeh,0.334822,0.316964,0.727678,0.316964,0.727678,0.879464,0.334822,0.879464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-15.jpg,tempeh,0.116071,0.241072,0.5625,0.241072,0.5625,0.794642,0.116071,0.794642
training,gs://food-nutrition/dataset/train/tempeh/tempeh-15.jpg,tempeh,0.075892,0.160714,0.428572,0.160714,0.428572,0.5,0.075892,0.5
training,gs://food-nutrition/dataset/train/tempeh/tempeh-15.jpg,tempeh,0.459822,0.169643,0.941964,0.169643,0.941964,0.758929,0.459822,0.758929
training,gs://food-nutrition/dataset/train/tempeh/tempeh-15.jpg,tempeh,0.428572,0.120536,0.625,0.120536,0.625,0.34375,0.428572,0.34375
training,gs://food-nutrition/dataset/train/tempeh/tempeh-15.jpg,tempeh,0.535714,0.098215,0.9375,0.098215,0.9375,0.513394,0.535714,0.513394
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.361607,0.026785,0.71875,0.026785,0.71875,0.450893,0.361607,0.450893
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.665178,0.227679,0.808036,0.227679,0.808036,0.732143,0.665178,0.732143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.544643,0.379464,0.696429,0.379464,0.696429,0.629464,0.544643,0.629464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.196428,0.227678,0.361607,0.227678,0.361607,0.691964,0.196428,0.691964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.495536,0.638393,0.669642,0.638393,0.669642,0.919643,0.495536,0.919643
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.339286,0.397322,0.678572,0.397322,0.678572,0.714286,0.339286,0.714286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.3125,0.004464,0.589286,0.004464,0.589286,0.334822,0.3125,0.334822
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.388393,0.611608,0.683036,0.611608,0.683036,0.915178,0.388393,0.915178
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.272321,0.59375,0.647321,0.59375,0.647321,1.0,0.272321,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-19.jpg,tempeh,0.3125,0.379464,0.508928,0.379464,0.508928,0.633928,0.3125,0.633928
training,gs://food-nutrition/dataset/train/tempeh/tempeh-54.jpg,tempeh,0.267857,0.004464,0.522321,0.004464,0.522321,0.589286,0.267857,0.589286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-54.jpg,tempeh,0.415179,0.004464,0.669643,0.004464,0.669643,0.625,0.415179,0.625
training,gs://food-nutrition/dataset/train/tempeh/tempeh-54.jpg,tempeh,0.59375,0.066965,0.821428,0.066965,0.821428,0.700894,0.59375,0.700894
training,gs://food-nutrition/dataset/train/tempeh/tempeh-54.jpg,tempeh,0.482143,0.5625,0.776786,0.5625,0.776786,1.0,0.482143,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-54.jpg,tempeh,0.321429,0.598214,0.633929,0.598214,0.633929,1.0,0.321429,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.316964,0.575892,0.848214,0.575892,0.848214,1.0,0.316964,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.558036,0.28125,1.0,0.28125,1.0,0.933036,0.558036,0.933036
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.053571,0.397322,0.53125,0.397322,0.53125,1.000001,0.053571,1.000001
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.022321,0.196428,0.477678,0.196428,0.477678,0.799108,0.022321,0.799108
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.544642,0.049106,1.0,0.049106,1.0,0.745535,0.544642,0.745535
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.053572,0.004465,0.544642,0.004465,0.544642,0.433036,0.053572,0.433036
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.544643,0.004465,0.915179,0.004465,0.915179,0.236608,0.544643,0.236608
training,gs://food-nutrition/dataset/train/tempeh/tempeh-37.jpg,tempeh,0.477678,0.102678,1.0,0.102678,1.0,0.486607,0.477678,0.486607
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.205356,0.232143,0.433035,0.232143,0.433035,0.785714,0.205356,0.785714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.397322,0.464286,0.566964,0.464286,0.566964,0.776786,0.397322,0.776786
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.361608,0.196429,0.531251,0.196429,0.531251,0.482143,0.361608,0.482143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.473214,0.147321,0.6875,0.147321,0.6875,0.46875,0.473214,0.46875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.629464,0.160714,0.799108,0.160714,0.799108,0.441964,0.629464,0.441964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.522321,0.446429,0.709821,0.446429,0.709821,0.727679,0.522321,0.727679
training,gs://food-nutrition/dataset/train/tempeh/tempeh-32.jpg,tempeh,0.638394,0.428572,0.848214,0.428572,0.848214,0.696428,0.638394,0.696428
training,gs://food-nutrition/dataset/train/tempeh/tempeh-50.jpg,tempeh,0.03125,0.59375,0.495536,0.59375,0.495536,1.0,0.03125,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-50.jpg,tempeh,0.477678,0.642858,0.96875,0.642858,0.96875,1.000001,0.477678,1.000001
training,gs://food-nutrition/dataset/train/tempeh/tempeh-50.jpg,tempeh,0.683036,0.21875,1.0,0.21875,1.0,0.691964,0.683036,0.691964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-50.jpg,tempeh,0.352678,0.004464,0.785714,0.004464,0.785714,0.419644,0.352678,0.419644
training,gs://food-nutrition/dataset/train/tempeh/tempeh-50.jpg,tempeh,0.004465,0.138392,0.370536,0.138392,0.370536,0.624999,0.004465,0.624999
training,gs://food-nutrition/dataset/train/tempeh/tempeh-64.jpg,tempeh,0.71875,0.227678,1.0,0.227678,1.0,0.504464,0.71875,0.504464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-64.jpg,tempeh,0.602678,0.111607,0.90625,0.111607,0.90625,0.339286,0.602678,0.339286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-64.jpg,tofu,0.40625,0.571428,0.714286,0.571428,0.714286,0.991072,0.40625,0.991072
training,gs://food-nutrition/dataset/train/tempeh/tempeh-64.jpg,tofu,0.178572,0.303572,0.607142,0.303572,0.607142,0.776786,0.178572,0.776786
training,gs://food-nutrition/dataset/train/tempeh/tempeh-33.jpg,tempeh,0.209822,0.299107,0.78125,0.299107,0.78125,0.482143,0.209822,0.482143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-33.jpg,tempeh,0.491072,0.424107,0.973214,0.424107,0.973214,0.741071,0.491072,0.741071
training,gs://food-nutrition/dataset/train/tempeh/tempeh-33.jpg,tempeh,0.129464,0.428572,0.727678,0.428572,0.727678,0.589286,0.129464,0.589286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-33.jpg,tempeh,0.15625,0.5,0.486608,0.5,0.486608,0.928572,0.15625,0.928572
training,gs://food-nutrition/dataset/train/tempeh/tempeh-33.jpg,tempeh,0.209821,0.508928,0.736607,0.508928,0.736607,0.924108,0.209821,0.924108
training,gs://food-nutrition/dataset/train/tempeh/tempeh-33.jpg,tempeh,0.482143,0.540178,0.821429,0.540178,0.821429,0.830358,0.482143,0.830358
training,gs://food-nutrition/dataset/train/tempeh/tempeh-75.jpg,tempeh,0.21875,0.352678,0.875,0.352678,0.875,0.71875,0.21875,0.71875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-75.jpg,tempeh,0.008929,0.147322,0.46875,0.147322,0.46875,0.482143,0.008929,0.482143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-75.jpg,tempeh,0.1875,0.227679,0.660714,0.227679,0.660714,0.540179,0.1875,0.540179
training,gs://food-nutrition/dataset/train/tempeh/tempeh-75.jpg,tempeh,0.34375,0.258928,1.0,0.258928,1.0,0.4375,0.34375,0.4375
training,gs://food-nutrition/dataset/train/tempeh/tempeh-75.jpg,tempeh,0.513393,0.321428,1.0,0.321428,1.0,0.598214,0.513393,0.598214
training,gs://food-nutrition/dataset/train/tempeh/tempeh-63.jpg,tempeh,0.290178,0.299107,0.741072,0.299107,0.741072,0.794643,0.290178,0.794643
training,gs://food-nutrition/dataset/train/tempeh/tempeh-63.jpg,tempeh,0.598214,0.205356,0.834822,0.205356,0.834822,0.683036,0.598214,0.683036
training,gs://food-nutrition/dataset/train/tempeh/tempeh-63.jpg,tempeh,0.116072,0.267857,0.446428,0.267857,0.446428,0.763393,0.116072,0.763393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-63.jpg,tempeh,0.388393,0.205358,0.642857,0.205358,0.642857,0.625001,0.388393,0.625001
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.196428,0.058036,0.433036,0.058036,0.433036,0.147322,0.196428,0.147322
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.424107,0.075892,0.625,0.075892,0.625,0.147322,0.424107,0.147322
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.455357,0.129464,0.660714,0.129464,0.660714,0.1875,0.455357,0.1875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.46875,0.1875,0.665178,0.1875,0.665178,0.254464,0.46875,0.254464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.450893,0.258929,0.660714,0.258929,0.660714,0.325893,0.450893,0.325893
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.46875,0.334822,0.651786,0.334822,0.651786,0.388393,0.46875,0.388393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.473214,0.383928,0.669644,0.383928,0.669644,0.455357,0.473214,0.455357
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.227678,0.129464,0.455357,0.129464,0.455357,0.223214,0.227678,0.223214
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.241072,0.214286,0.482143,0.214286,0.482143,0.28125,0.241072,0.28125
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.21875,0.263393,0.446428,0.263393,0.446428,0.339286,0.21875,0.339286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.236607,0.316964,0.477678,0.316964,0.477678,0.40625,0.236607,0.40625
training,gs://food-nutrition/dataset/train/tempeh/tempeh-49.jpg,tempeh,0.25,0.397321,0.486608,0.397321,0.486608,0.455357,0.25,0.455357
training,gs://food-nutrition/dataset/train/tempeh/tempeh-56.jpg,tempeh,0.147322,0.361607,0.513393,0.361607,0.513393,0.741071,0.147322,0.741071
training,gs://food-nutrition/dataset/train/tempeh/tempeh-56.jpg,tempeh,0.183036,0.147322,0.575892,0.147322,0.575892,0.388393,0.183036,0.388393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-56.jpg,tempeh,0.517857,0.142856,0.888393,0.142856,0.888393,0.433036,0.517857,0.433036
training,gs://food-nutrition/dataset/train/tempeh/tempeh-56.jpg,tempeh,0.299107,0.227679,0.71875,0.227679,0.71875,0.513393,0.299107,0.513393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-56.jpg,tempeh,0.482143,0.34375,0.848214,0.34375,0.848214,0.714286,0.482143,0.714286
training,gs://food-nutrition/dataset/train/tempeh/tempeh-40.jpg,tempeh,0.049106,0.178572,0.526786,0.178572,0.526786,0.441964,0.049106,0.441964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-40.jpg,tempeh,0.004465,0.392857,0.544644,0.392857,0.544644,0.691964,0.004465,0.691964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-40.jpg,tempeh,0.34375,0.348214,0.888392,0.348214,0.888392,0.5625,0.34375,0.5625
training,gs://food-nutrition/dataset/train/tempeh/tempeh-40.jpg,tempeh,0.272322,0.28125,0.821428,0.28125,0.821428,0.441964,0.272322,0.441964
training,gs://food-nutrition/dataset/train/tempeh/tempeh-41.jpg,tempeh,0.473214,0.392857,0.821428,0.392857,0.821428,0.754464,0.473214,0.754464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-41.jpg,tempeh,0.575894,0.361607,0.879464,0.361607,0.879464,0.651786,0.575894,0.651786
training,gs://food-nutrition/dataset/train/tempeh/tempeh-41.jpg,tempeh,0.34375,0.316964,0.607142,0.316964,0.607142,0.700894,0.34375,0.700894
training,gs://food-nutrition/dataset/train/tempeh/tempeh-41.jpg,tempeh,0.263393,0.459822,0.620536,0.459822,0.620536,0.808036,0.263393,0.808036
training,gs://food-nutrition/dataset/train/tempeh/tempeh-41.jpg,tempeh,0.133929,0.419643,0.419643,0.419643,0.419643,0.75,0.133929,0.75
training,gs://food-nutrition/dataset/train/tempeh/tempeh-7.jpg,tempeh,0.09375,0.375,0.540178,0.375,0.540178,0.785714,0.09375,0.785714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-7.jpg,tempeh,0.379464,0.183036,0.700894,0.183036,0.700894,0.482143,0.379464,0.482143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-7.jpg,tempeh,0.321429,0.232144,0.669643,0.232144,0.669643,0.535714,0.321429,0.535714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-7.jpg,tempeh,0.28125,0.316964,0.642858,0.316964,0.642858,0.620536,0.28125,0.620536
training,gs://food-nutrition/dataset/train/tempeh/tempeh-72.jpg,tempeh,0.044642,0.40625,0.428572,0.40625,0.428572,0.834822,0.044642,0.834822
training,gs://food-nutrition/dataset/train/tempeh/tempeh-72.jpg,tempeh,0.267857,0.294643,0.602678,0.294643,0.602678,0.8125,0.267857,0.8125
training,gs://food-nutrition/dataset/train/tempeh/tempeh-72.jpg,tempeh,0.370536,0.200894,0.683036,0.200894,0.683036,0.629464,0.370536,0.629464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-72.jpg,tempeh,0.419643,0.111607,0.790179,0.111607,0.790179,0.482143,0.419643,0.482143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-72.jpg,tempeh,0.071428,0.035714,0.464286,0.035714,0.464286,0.450894,0.071428,0.450894
training,gs://food-nutrition/dataset/train/tempeh/tempeh-26.jpg,tempeh,0.142857,0.267857,0.522321,0.267857,0.522321,0.830357,0.142857,0.830357
training,gs://food-nutrition/dataset/train/tempeh/tempeh-26.jpg,tempeh,0.397322,0.401786,0.848214,0.401786,0.848214,0.986606,0.397322,0.986606
training,gs://food-nutrition/dataset/train/tempeh/tempeh-26.jpg,tempeh,0.263394,0.066964,0.723214,0.066964,0.723214,0.40625,0.263394,0.40625
training,gs://food-nutrition/dataset/train/tempeh/tempeh-26.jpg,tempeh,0.34375,0.28125,0.803572,0.28125,0.803572,0.785714,0.34375,0.785714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-26.jpg,tempeh,0.441964,0.183036,0.839286,0.183036,0.839286,0.508928,0.441964,0.508928
training,gs://food-nutrition/dataset/train/tempeh/tempeh-26.jpg,tempeh,0.410714,0.191964,0.727678,0.191964,0.727678,0.642858,0.410714,0.642858
training,gs://food-nutrition/dataset/train/tempeh/tempeh-16.jpg,tempeh,0.008929,0.017857,0.745536,0.017857,0.745536,0.580357,0.008929,0.580357
training,gs://food-nutrition/dataset/train/tempeh/tempeh-16.jpg,tempeh,0.241072,0.200893,1.000001,0.200893,1.000001,1.0,0.241072,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.147321,0.004464,0.642857,0.004464,0.642857,0.196428,0.147321,0.196428
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.071428,0.183036,0.553572,0.183036,0.553572,0.513393,0.071428,0.513393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.008929,0.325893,0.303572,0.325893,0.303572,0.584822,0.008929,0.584822
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.004464,0.540178,0.397322,0.540178,0.397322,0.892858,0.004464,0.892858
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.34375,0.401786,0.803572,0.401786,0.803572,0.866072,0.34375,0.866072
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.334822,0.839286,0.816964,0.839286,0.816964,1.0,0.334822,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.098214,0.763392,0.415178,0.763392,0.415178,1.0,0.098214,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.553572,0.415178,0.982142,0.415178,0.982142,0.875,0.553572,0.875
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.540178,0.178572,1.0,0.178572,1.0,0.482143,0.540178,0.482143
training,gs://food-nutrition/dataset/train/tempeh/tempeh-101.jpg,tempeh,0.464286,0.004464,0.897322,0.004464,0.897322,0.325894,0.464286,0.325894
training,gs://food-nutrition/dataset/train/tempeh/tempeh-10.jpg,tempeh,0.013394,0.232143,0.566965,0.232143,0.566965,0.763393,0.013394,0.763393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-10.jpg,tempeh,0.308036,0.022321,0.803572,0.022321,0.803572,0.535714,0.308036,0.535714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-10.jpg,tempeh,0.160714,0.035714,0.526786,0.035714,0.526786,0.294644,0.160714,0.294644
training,gs://food-nutrition/dataset/train/tempeh/tempeh-10.jpg,tempeh,0.535714,0.058035,0.933036,0.058035,0.933036,0.388393,0.535714,0.388393
training,gs://food-nutrition/dataset/train/tempeh/tempeh-10.jpg,tempeh,0.625,0.361607,1.0,0.361607,1.0,0.901786,0.625,0.901786
training,gs://food-nutrition/dataset/train/tempeh/tempeh-10.jpg,tempeh,0.138392,0.504464,0.781249,0.504464,0.781249,1.0,0.138392,1.0
training,gs://food-nutrition/dataset/train/tempeh/tempeh-120.jpg,tempeh,0.272321,0.089286,0.736607,0.089286,0.736607,0.665178,0.272321,0.665178
training,gs://food-nutrition/dataset/train/tempeh/tempeh-120.jpg,tempeh,0.549107,0.084822,0.924107,0.084822,0.924107,0.660714,0.549107,0.660714
training,gs://food-nutrition/dataset/train/tempeh/tempeh-120.jpg,tempeh,0.299106,0.044644,0.683036,0.044644,0.683036,0.379464,0.299106,0.379464
training,gs://food-nutrition/dataset/train/tempeh/tempeh-120.jpg,tempeh,0.075893,0.196429,0.455357,0.196429,0.455357,0.727679,0.075893,0.727679
training,gs://food-nutrition/dataset/train/tempeh/tempeh-120.jpg,tempeh,0.303572,0.517857,0.785714,0.517857,0.785714,0.986607,0.303572,0.986607
training,gs://food-nutrition/dataset/train/tempeh/tempeh-62.jpg,tempeh,0.276786,0.473214,0.513393,0.473214,0.513393,0.767858,0.276786,0.767858
training,gs://food-nutrition/dataset/train/tempeh/tempeh-62.jpg,tempeh,0.397322,0.290178,0.723214,0.290178,0.723214,0.625,0.397322,0.625
